id_incidencia,ubicacion,lat,lon,descripcion,nivel_incidencia,estado,fecha,hora,verificacion_usuario,id_tipo_incidencia,id_usuario,id_numero_emergencia,id_denuncia
15,"-6.909278,-79.860388",-6.909278,-79.860388,Ruido incomodo,3,1,2025-06-01,0 days 20:12:36,1,3,1,3.0,5.0
16,"-6.852718,-79.858104",-6.852718,-79.858104,Problema con agua,3,2,2025-06-01,0 days 09:48:06,1,1,3,3.0,
17,"-6.920736,-79.818041",-6.920736,-79.818041,Problema con agua,3,3,2025-06-01,0 days 00:11:07,1,2,5,3.0,4.0
18,"-6.904271,-79.82725",-6.904271,-79.82725,Incendio en el tercer piso,C,3,2025-06-01,0 days 03:23:42,1,2,2,2.0,
19,"-6.859831,-79.856985",-6.859831,-79.856985,Denuncia por invasión,3,A,2025-06-01,0 days 10:16:02,1,1,7,,
20,"-6.866729,-79.849468",-6.866729,-79.849468,Denuncia por invasión,3,P,2025-06-01,0 days 19:42:54,1,3,3,1.0,2.0
21,"-6.887926,-79.810831",-6.887926,-79.810831,Denuncia por invasión,B,2,2025-06-01,0 days 11:24:03,1,1,4,,5.0
22,"-6.884563,-79.867549",-6.884563,-79.867549,Denuncia por invasión,B,3,2025-06-01,0 days 08:00:07,1,4,10,4.0,2.0
23,"-6.874518,-79.848156",-6.874518,-79.848156,Ruido incomodo,C,1,2025-06-01,0 days 12:06:38,1,3,5,1.0,1.0
24,"-6.895013,-79.827466",-6.895013,-79.827466,Poste caído en la vía pública,A,1,2025-06-01,0 days 19:07:52,1,3,11,1.0,5.0
25,"-6.928821,-79.840081",-6.928821,-79.840081,Incendio en el tercer piso,A,3,2025-06-01,0 days 05:03:14,1,1,7,,1.0
26,"-6.922823,-79.853148",-6.922823,-79.853148,Denuncia por invasión,C,P,2025-06-01,0 days 05:33:00,1,1,6,1.0,4.0
27,"-6.89768,-79.85347",-6.89768,-79.85347,Incendio en el tercer piso,3,P,2025-06-01,0 days 01:15:00,1,1,9,2.0,2.0
28,"-6.874039,-79.830766",-6.874039,-79.830766,Ruido incomodo,C,2,2025-06-01,0 days 23:37:57,1,1,8,,1.0
29,"-6.911879,-79.820898",-6.911879,-79.820898,Ruido incomodo,A,2,2025-06-01,0 days 11:59:35,1,1,8,3.0,1.0
30,"-6.928489,-79.842882",-6.928489,-79.842882,Incendio en el tercer piso,A,A,2025-06-01,0 days 01:40:37,1,4,12,,
31,"-6.882434,-79.848476",-6.882434,-79.848476,Ruido incomodo,B,1,2025-06-01,0 days 12:26:28,1,1,3,,
32,"-6.866837,-79.840623",-6.866837,-79.840623,Poste caído en la vía pública,B,2,2025-06-01,0 days 07:26:24,1,3,10,1.0,5.0
33,"-6.921041,-79.820287",-6.921041,-79.820287,Ocurrio un accidente,B,2,2025-06-01,0 days 10:59:18,1,4,4,5.0,1.0
34,"-6.872412,-79.869099",-6.872412,-79.869099,Robo en proceso,3,2,2025-06-01,0 days 01:30:31,1,4,1,1.0,4.0
35,"-6.856196,-79.822092",-6.856196,-79.822092,Poste caído en la vía pública,C,2,2025-06-01,0 days 14:34:22,1,3,2,,2.0
36,"-6.852888,-79.85755",-6.852888,-79.85755,Ruido incomodo,B,P,2025-06-01,0 days 17:08:38,1,3,11,2.0,5.0
37,"-6.861515,-79.833399",-6.861515,-79.833399,Problema con agua,3,1,2025-06-01,0 days 20:19:49,1,2,6,1.0,2.0
38,"-6.877721,-79.823773",-6.877721,-79.823773,Problema con agua,B,1,2025-06-01,0 days 08:46:31,1,4,7,4.0,2.0
39,"-6.904477,-79.869825",-6.904477,-79.869825,Problema con agua,3,2,2025-06-01,0 days 23:30:40,1,2,6,3.0,1.0
40,"-6.918344,-79.865478",-6.918344,-79.865478,Robo en proceso,C,2,2025-06-01,0 days 20:20:57,1,1,4,,2.0
41,"-6.885375,-79.843071",-6.885375,-79.843071,Denuncia por invasión,C,P,2025-06-01,0 days 07:17:00,1,4,7,,3.0
42,"-6.909014,-79.831896",-6.909014,-79.831896,Problema con agua,3,3,2025-06-01,0 days 10:26:11,1,4,4,4.0,4.0
43,"-6.919327,-79.846439",-6.919327,-79.846439,Incendio en el tercer piso,A,3,2025-06-01,0 days 03:43:55,1,3,1,4.0,
44,"-6.857923,-79.857886",-6.857923,-79.857886,Ocurrio un accidente,3,2,2025-06-01,0 days 08:12:00,1,1,2,5.0,1.0
45,"-6.867638,-79.82102",-6.867638,-79.82102,Poste caído en la vía pública,A,P,2025-06-01,0 days 17:56:35,1,3,2,,1.0
46,"-6.90508,-79.83194",-6.90508,-79.83194,Problema con agua,3,A,2025-06-01,0 days 08:26:09,1,4,1,1.0,3.0
47,"-6.928798,-79.851803",-6.928798,-79.851803,Denuncia por invasión,A,P,2025-06-01,0 days 06:14:01,1,1,3,3.0,1.0
48,"-6.917179,-79.869725",-6.917179,-79.869725,Problema con agua,B,2,2025-06-01,0 days 18:46:02,1,4,5,,2.0
49,"-6.887755,-79.854418",-6.887755,-79.854418,Poste caído en la vía pública,A,A,2025-06-01,0 days 17:17:46,1,1,9,1.0,1.0
50,"-6.908972,-79.835715",-6.908972,-79.835715,Denuncia por invasión,C,P,2025-06-01,0 days 09:03:02,1,4,1,5.0,
51,"-6.89214,-79.838192",-6.89214,-79.838192,Ruido incomodo,C,2,2025-06-02,0 days 00:38:31,1,4,1,,3.0
52,"-6.908339,-79.863285",-6.908339,-79.863285,Denuncia por invasión,3,2,2025-06-02,0 days 17:43:05,1,2,2,4.0,4.0
53,"-6.924754,-79.860654",-6.924754,-79.860654,Ruido incomodo,B,1,2025-06-02,0 days 02:21:55,1,1,11,5.0,3.0
54,"-6.928483,-79.86568",-6.928483,-79.86568,Poste caído en la vía pública,A,P,2025-06-02,0 days 21:43:46,1,3,4,3.0,2.0
55,"-6.901692,-79.827556",-6.901692,-79.827556,Poste caído en la vía pública,C,2,2025-06-02,0 days 17:39:06,1,1,6,2.0,5.0
56,"-6.883444,-79.83324",-6.883444,-79.83324,Ocurrio un accidente,B,A,2025-06-02,0 days 12:18:20,1,4,11,2.0,1.0
57,"-6.883217,-79.81422",-6.883217,-79.81422,Problema con agua,3,1,2025-06-02,0 days 16:33:03,1,3,1,1.0,4.0
58,"-6.862267,-79.834186",-6.862267,-79.834186,Ocurrio un accidente,B,1,2025-06-02,0 days 00:13:46,1,4,8,2.0,1.0
59,"-6.870236,-79.851125",-6.870236,-79.851125,Incendio en el tercer piso,B,3,2025-06-02,0 days 13:19:08,1,4,2,3.0,5.0
60,"-6.887458,-79.853108",-6.887458,-79.853108,Ruido incomodo,C,P,2025-06-02,0 days 03:58:04,1,2,7,3.0,3.0
61,"-6.909851,-79.819657",-6.909851,-79.819657,Poste caído en la vía pública,B,A,2025-06-02,0 days 06:32:20,1,2,2,1.0,1.0
62,"-6.927055,-79.864246",-6.927055,-79.864246,Robo en proceso,C,A,2025-06-02,0 days 19:50:04,1,2,8,3.0,4.0
63,"-6.862236,-79.844067",-6.862236,-79.844067,Incendio en el tercer piso,C,A,2025-06-02,0 days 05:13:40,1,1,1,5.0,5.0
64,"-6.850872,-79.864839",-6.850872,-79.864839,Robo en proceso,B,P,2025-06-02,0 days 05:37:21,1,1,3,,5.0
65,"-6.929189,-79.815463",-6.929189,-79.815463,Incendio en el tercer piso,B,A,2025-06-02,0 days 05:18:11,1,1,1,3.0,4.0
66,"-6.923976,-79.826869",-6.923976,-79.826869,Denuncia por invasión,A,1,2025-06-02,0 days 14:26:41,1,1,6,4.0,3.0
67,"-6.928393,-79.834402",-6.928393,-79.834402,Denuncia por invasión,A,3,2025-06-02,0 days 17:06:14,1,2,10,2.0,2.0
68,"-6.927503,-79.825259",-6.927503,-79.825259,Incendio en el tercer piso,A,1,2025-06-02,0 days 03:48:34,1,4,8,,3.0
69,"-6.915544,-79.829428",-6.915544,-79.829428,Denuncia por invasión,3,P,2025-06-02,0 days 00:34:31,1,2,9,4.0,2.0
70,"-6.876485,-79.817944",-6.876485,-79.817944,Problema con agua,3,2,2025-06-02,0 days 01:44:47,1,2,9,4.0,5.0
71,"-6.887457,-79.852174",-6.887457,-79.852174,Denuncia por invasión,A,2,2025-06-02,0 days 23:05:38,1,4,12,,
72,"-6.864617,-79.864925",-6.864617,-79.864925,Denuncia por invasión,A,A,2025-06-02,0 days 09:25:13,1,3,1,1.0,3.0
73,"-6.862686,-79.832088",-6.862686,-79.832088,Ocurrio un accidente,A,3,2025-06-02,0 days 22:40:31,1,2,3,4.0,1.0
74,"-6.919434,-79.865724",-6.919434,-79.865724,Problema con agua,3,1,2025-06-02,0 days 19:00:59,1,1,7,,1.0
75,"-6.916563,-79.855472",-6.916563,-79.855472,Problema con agua,A,2,2025-06-02,0 days 11:55:06,1,3,7,2.0,2.0
76,"-6.85036,-79.834377",-6.85036,-79.834377,Ruido incomodo,3,2,2025-06-02,0 days 00:17:33,1,3,7,,5.0
77,"-6.881372,-79.821173",-6.881372,-79.821173,Ruido incomodo,3,1,2025-06-02,0 days 00:18:06,1,3,4,4.0,5.0
78,"-6.856746,-79.821284",-6.856746,-79.821284,Ocurrio un accidente,C,P,2025-06-02,0 days 02:45:53,1,1,8,5.0,2.0
79,"-6.915642,-79.81302",-6.915642,-79.81302,Poste caído en la vía pública,3,P,2025-06-02,0 days 18:59:46,1,3,11,4.0,3.0
80,"-6.915948,-79.846447",-6.915948,-79.846447,Denuncia por invasión,B,1,2025-06-02,0 days 08:18:58,1,1,9,2.0,4.0
81,"-6.916469,-79.814821",-6.916469,-79.814821,Denuncia por invasión,C,1,2025-06-02,0 days 11:10:51,1,1,12,,1.0
82,"-6.853945,-79.830347",-6.853945,-79.830347,Ocurrio un accidente,3,3,2025-06-02,0 days 13:05:05,1,3,1,1.0,2.0
83,"-6.862708,-79.828175",-6.862708,-79.828175,Poste caído en la vía pública,C,3,2025-06-02,0 days 22:11:25,1,4,4,1.0,4.0
84,"-6.87914,-79.860109",-6.87914,-79.860109,Incendio en el tercer piso,3,P,2025-06-02,0 days 23:06:12,1,3,5,3.0,
85,"-6.853686,-79.812624",-6.853686,-79.812624,Problema con agua,C,1,2025-06-02,0 days 20:31:47,1,4,3,4.0,2.0
86,"-6.865748,-79.834146",-6.865748,-79.834146,Ocurrio un accidente,C,A,2025-06-02,0 days 16:37:39,1,2,11,3.0,1.0
87,"-6.87225,-79.859694",-6.87225,-79.859694,Problema con agua,B,A,2025-06-02,0 days 19:07:06,1,4,4,2.0,4.0
88,"-6.885861,-79.859342",-6.885861,-79.859342,Robo en proceso,B,2,2025-06-02,0 days 00:34:38,1,4,2,4.0,
89,"-6.889889,-79.845913",-6.889889,-79.845913,Denuncia por invasión,A,A,2025-06-02,0 days 02:05:04,1,1,10,4.0,4.0
90,"-6.871708,-79.819968",-6.871708,-79.819968,Problema con agua,A,P,2025-06-02,0 days 00:35:14,1,3,4,2.0,3.0
91,"-6.904644,-79.847353",-6.904644,-79.847353,Denuncia por invasión,A,3,2025-06-02,0 days 15:58:03,1,3,2,3.0,4.0
92,"-6.877814,-79.844898",-6.877814,-79.844898,Ruido incomodo,3,A,2025-06-02,0 days 08:56:32,1,2,8,1.0,
93,"-6.90966,-79.835404",-6.90966,-79.835404,Incendio en el tercer piso,C,A,2025-06-02,0 days 11:34:04,1,2,11,5.0,5.0
94,"-6.886941,-79.856218",-6.886941,-79.856218,Problema con agua,3,A,2025-06-02,0 days 11:08:40,1,2,12,4.0,
95,"-6.923183,-79.839891",-6.923183,-79.839891,Ocurrio un accidente,A,P,2025-06-02,0 days 09:50:29,1,2,10,,3.0
96,"-6.901312,-79.863589",-6.901312,-79.863589,Incendio en el tercer piso,C,3,2025-06-02,0 days 00:22:56,1,2,12,3.0,1.0
97,"-6.859976,-79.845593",-6.859976,-79.845593,Robo en proceso,3,1,2025-06-02,0 days 12:13:06,1,3,3,2.0,3.0
98,"-6.909024,-79.862251",-6.909024,-79.862251,Ocurrio un accidente,3,A,2025-06-02,0 days 06:02:26,1,1,3,2.0,2.0
99,"-6.864489,-79.830102",-6.864489,-79.830102,Denuncia por invasión,3,2,2025-06-02,0 days 12:44:33,1,2,8,3.0,4.0
100,"-6.914333,-79.845454",-6.914333,-79.845454,Robo en proceso,C,2,2025-06-02,0 days 00:06:14,1,1,8,4.0,4.0
101,"-6.857141,-79.846722",-6.857141,-79.846722,Incendio en el tercer piso,C,2,2025-06-03,0 days 16:21:03,1,4,6,3.0,5.0
102,"-6.860289,-79.86328",-6.860289,-79.86328,Denuncia por invasión,B,A,2025-06-03,0 days 18:26:35,1,4,10,5.0,4.0
103,"-6.860367,-79.836477",-6.860367,-79.836477,Robo en proceso,A,1,2025-06-03,0 days 04:21:58,1,4,12,1.0,3.0
104,"-6.885989,-79.845983",-6.885989,-79.845983,Problema con agua,3,2,2025-06-03,0 days 06:15:33,1,2,8,1.0,3.0
105,"-6.890471,-79.835102",-6.890471,-79.835102,Poste caído en la vía pública,C,A,2025-06-03,0 days 12:04:35,1,2,4,1.0,
106,"-6.851156,-79.864266",-6.851156,-79.864266,Poste caído en la vía pública,C,3,2025-06-03,0 days 21:38:38,1,4,9,4.0,3.0
107,"-6.899152,-79.838975",-6.899152,-79.838975,Ocurrio un accidente,B,P,2025-06-03,0 days 12:03:37,1,2,1,2.0,1.0
108,"-6.876301,-79.838152",-6.876301,-79.838152,Incendio en el tercer piso,A,A,2025-06-03,0 days 09:35:44,1,2,12,5.0,
109,"-6.894116,-79.832097",-6.894116,-79.832097,Ruido incomodo,C,P,2025-06-03,0 days 07:40:46,1,2,1,1.0,5.0
110,"-6.869435,-79.850053",-6.869435,-79.850053,Poste caído en la vía pública,B,3,2025-06-03,0 days 10:33:56,1,3,8,2.0,1.0
111,"-6.897251,-79.815506",-6.897251,-79.815506,Poste caído en la vía pública,A,A,2025-06-03,0 days 02:38:20,1,2,11,2.0,2.0
112,"-6.9238,-79.861504",-6.9238,-79.861504,Incendio en el tercer piso,C,P,2025-06-03,0 days 15:51:35,1,1,1,3.0,3.0
113,"-6.917261,-79.833683",-6.917261,-79.833683,Ruido incomodo,3,1,2025-06-03,0 days 08:44:53,1,1,2,1.0,1.0
114,"-6.866276,-79.843387",-6.866276,-79.843387,Poste caído en la vía pública,3,2,2025-06-03,0 days 23:14:16,1,2,12,2.0,
115,"-6.852705,-79.833941",-6.852705,-79.833941,Incendio en el tercer piso,B,2,2025-06-03,0 days 02:16:22,1,2,12,5.0,3.0
116,"-6.878972,-79.867408",-6.878972,-79.867408,Incendio en el tercer piso,C,2,2025-06-03,0 days 15:46:33,1,3,1,,3.0
117,"-6.902189,-79.852016",-6.902189,-79.852016,Denuncia por invasión,3,3,2025-06-03,0 days 18:42:11,1,4,2,,2.0
118,"-6.929667,-79.853958",-6.929667,-79.853958,Robo en proceso,A,3,2025-06-03,0 days 06:46:07,1,4,12,1.0,3.0
119,"-6.899337,-79.862859",-6.899337,-79.862859,Problema con agua,C,A,2025-06-03,0 days 16:47:33,1,2,4,,
120,"-6.857481,-79.838441",-6.857481,-79.838441,Poste caído en la vía pública,C,A,2025-06-03,0 days 18:43:17,1,1,12,1.0,5.0
121,"-6.875792,-79.848611",-6.875792,-79.848611,Ruido incomodo,C,2,2025-06-03,0 days 01:10:03,1,3,7,3.0,
122,"-6.886944,-79.850764",-6.886944,-79.850764,Poste caído en la vía pública,A,3,2025-06-03,0 days 12:56:10,1,4,5,1.0,
123,"-6.880499,-79.824998",-6.880499,-79.824998,Denuncia por invasión,C,P,2025-06-03,0 days 16:13:06,1,3,11,1.0,
124,"-6.901256,-79.856252",-6.901256,-79.856252,Denuncia por invasión,3,1,2025-06-03,0 days 10:46:57,1,1,12,2.0,4.0
125,"-6.923602,-79.844469",-6.923602,-79.844469,Incendio en el tercer piso,C,A,2025-06-03,0 days 10:56:17,1,3,8,5.0,5.0
126,"-6.910667,-79.863499",-6.910667,-79.863499,Incendio en el tercer piso,3,A,2025-06-03,0 days 10:43:47,1,2,8,,1.0
127,"-6.897951,-79.84973",-6.897951,-79.84973,Robo en proceso,A,2,2025-06-03,0 days 02:05:11,1,1,11,4.0,
128,"-6.853662,-79.854664",-6.853662,-79.854664,Poste caído en la vía pública,C,P,2025-06-03,0 days 20:55:19,1,3,7,4.0,4.0
129,"-6.904118,-79.841333",-6.904118,-79.841333,Denuncia por invasión,C,P,2025-06-03,0 days 08:25:44,1,2,2,,5.0
130,"-6.908639,-79.82304",-6.908639,-79.82304,Problema con agua,B,P,2025-06-03,0 days 05:33:14,1,4,6,4.0,4.0
131,"-6.892599,-79.845906",-6.892599,-79.845906,Poste caído en la vía pública,B,3,2025-06-03,0 days 22:12:20,1,4,5,2.0,5.0
132,"-6.89434,-79.834865",-6.89434,-79.834865,Ruido incomodo,3,2,2025-06-03,0 days 06:14:54,1,1,4,4.0,2.0
133,"-6.884407,-79.82581",-6.884407,-79.82581,Incendio en el tercer piso,3,2,2025-06-03,0 days 08:28:32,1,3,5,5.0,3.0
134,"-6.90466,-79.833131",-6.90466,-79.833131,Ruido incomodo,C,A,2025-06-03,0 days 23:20:32,1,1,10,5.0,4.0
135,"-6.854976,-79.823328",-6.854976,-79.823328,Denuncia por invasión,B,2,2025-06-03,0 days 02:19:35,1,3,3,1.0,4.0
136,"-6.893283,-79.867557",-6.893283,-79.867557,Problema con agua,B,A,2025-06-03,0 days 23:53:47,1,1,12,3.0,5.0
137,"-6.872759,-79.827186",-6.872759,-79.827186,Problema con agua,3,A,2025-06-03,0 days 13:06:32,1,2,7,2.0,5.0
138,"-6.874733,-79.863881",-6.874733,-79.863881,Incendio en el tercer piso,B,3,2025-06-03,0 days 09:29:15,1,4,2,5.0,4.0
139,"-6.918894,-79.827031",-6.918894,-79.827031,Robo en proceso,C,A,2025-06-03,0 days 20:10:48,1,4,7,1.0,5.0
140,"-6.888879,-79.820847",-6.888879,-79.820847,Denuncia por invasión,A,2,2025-06-03,0 days 03:46:27,1,4,3,3.0,
141,"-6.892733,-79.859485",-6.892733,-79.859485,Ocurrio un accidente,A,A,2025-06-03,0 days 10:51:10,1,4,10,1.0,1.0
142,"-6.92201,-79.865129",-6.92201,-79.865129,Robo en proceso,3,2,2025-06-03,0 days 02:43:17,1,3,7,4.0,5.0
143,"-6.895626,-79.812099",-6.895626,-79.812099,Ocurrio un accidente,C,2,2025-06-03,0 days 22:17:59,1,1,6,5.0,2.0
144,"-6.878554,-79.861092",-6.878554,-79.861092,Incendio en el tercer piso,3,1,2025-06-03,0 days 06:07:33,1,4,3,3.0,5.0
145,"-6.877461,-79.830941",-6.877461,-79.830941,Poste caído en la vía pública,B,P,2025-06-03,0 days 02:20:28,1,1,4,,4.0
146,"-6.879803,-79.854478",-6.879803,-79.854478,Incendio en el tercer piso,A,P,2025-06-03,0 days 22:54:05,1,1,10,5.0,4.0
147,"-6.855551,-79.847135",-6.855551,-79.847135,Robo en proceso,3,P,2025-06-03,0 days 20:54:12,1,3,2,4.0,5.0
148,"-6.899685,-79.865693",-6.899685,-79.865693,Problema con agua,C,3,2025-06-03,0 days 10:26:20,1,1,6,,2.0
149,"-6.895716,-79.857075",-6.895716,-79.857075,Robo en proceso,A,P,2025-06-03,0 days 04:30:16,1,2,1,2.0,4.0
150,"-6.884259,-79.842452",-6.884259,-79.842452,Poste caído en la vía pública,A,1,2025-06-03,0 days 06:42:20,1,3,3,1.0,
151,"-6.901767,-79.816038",-6.901767,-79.816038,Denuncia por invasión,C,3,2025-06-04,0 days 10:22:15,1,3,5,2.0,1.0
152,"-6.882523,-79.856207",-6.882523,-79.856207,Robo en proceso,B,P,2025-06-04,0 days 23:23:08,1,3,5,2.0,3.0
153,"-6.888228,-79.811801",-6.888228,-79.811801,Problema con agua,3,P,2025-06-04,0 days 09:35:35,1,2,8,1.0,5.0
154,"-6.885174,-79.869289",-6.885174,-79.869289,Ruido incomodo,B,1,2025-06-04,0 days 21:27:40,1,4,10,3.0,2.0
155,"-6.861902,-79.850267",-6.861902,-79.850267,Incendio en el tercer piso,C,1,2025-06-04,0 days 10:40:01,1,1,3,3.0,2.0
156,"-6.878247,-79.823307",-6.878247,-79.823307,Ruido incomodo,3,1,2025-06-04,0 days 09:17:06,1,4,2,2.0,
157,"-6.90383,-79.823672",-6.90383,-79.823672,Problema con agua,B,3,2025-06-04,0 days 23:21:34,1,3,7,2.0,
158,"-6.897029,-79.828099",-6.897029,-79.828099,Ocurrio un accidente,B,A,2025-06-04,0 days 08:58:48,1,4,6,3.0,
159,"-6.870838,-79.821329",-6.870838,-79.821329,Ocurrio un accidente,3,P,2025-06-04,0 days 21:34:32,1,1,11,4.0,3.0
160,"-6.87732,-79.861358",-6.87732,-79.861358,Ocurrio un accidente,3,3,2025-06-04,0 days 21:40:42,1,2,11,2.0,5.0
161,"-6.873745,-79.811348",-6.873745,-79.811348,Incendio en el tercer piso,A,1,2025-06-04,0 days 20:38:13,1,3,9,4.0,1.0
162,"-6.903382,-79.86229",-6.903382,-79.86229,Ruido incomodo,B,2,2025-06-04,0 days 15:15:39,1,3,7,3.0,2.0
163,"-6.866539,-79.853546",-6.866539,-79.853546,Ocurrio un accidente,B,1,2025-06-04,0 days 16:29:16,1,1,12,4.0,4.0
164,"-6.878022,-79.86021",-6.878022,-79.86021,Problema con agua,B,P,2025-06-04,0 days 00:01:31,1,4,3,1.0,1.0
165,"-6.872375,-79.823161",-6.872375,-79.823161,Poste caído en la vía pública,B,3,2025-06-04,0 days 12:30:21,1,4,11,3.0,
166,"-6.883595,-79.840909",-6.883595,-79.840909,Denuncia por invasión,C,P,2025-06-04,0 days 09:16:05,1,4,6,2.0,4.0
167,"-6.873784,-79.831004",-6.873784,-79.831004,Denuncia por invasión,C,P,2025-06-04,0 days 19:02:22,1,3,2,5.0,1.0
168,"-6.89125,-79.842885",-6.89125,-79.842885,Ocurrio un accidente,C,A,2025-06-04,0 days 00:55:57,1,2,11,2.0,3.0
169,"-6.872129,-79.860911",-6.872129,-79.860911,Denuncia por invasión,3,1,2025-06-04,0 days 08:29:58,1,3,3,3.0,5.0
170,"-6.910789,-79.858592",-6.910789,-79.858592,Ocurrio un accidente,B,1,2025-06-04,0 days 11:13:50,1,4,12,4.0,1.0
171,"-6.886088,-79.864763",-6.886088,-79.864763,Ocurrio un accidente,C,P,2025-06-04,0 days 07:28:45,1,4,11,5.0,3.0
172,"-6.861215,-79.813256",-6.861215,-79.813256,Ruido incomodo,B,2,2025-06-04,0 days 08:12:43,1,3,9,2.0,2.0
173,"-6.899955,-79.820649",-6.899955,-79.820649,Denuncia por invasión,A,3,2025-06-04,0 days 13:52:47,1,4,11,1.0,
174,"-6.886386,-79.830662",-6.886386,-79.830662,Ocurrio un accidente,C,A,2025-06-04,0 days 08:48:00,1,1,11,4.0,4.0
175,"-6.926494,-79.814588",-6.926494,-79.814588,Problema con agua,C,2,2025-06-04,0 days 00:04:13,1,2,2,1.0,5.0
176,"-6.883708,-79.842686",-6.883708,-79.842686,Robo en proceso,B,P,2025-06-04,0 days 05:44:57,1,3,2,4.0,
177,"-6.871755,-79.830318",-6.871755,-79.830318,Ruido incomodo,A,1,2025-06-04,0 days 19:00:04,1,1,7,4.0,4.0
178,"-6.862461,-79.837994",-6.862461,-79.837994,Denuncia por invasión,B,3,2025-06-04,0 days 07:20:11,1,1,9,,
179,"-6.880148,-79.820423",-6.880148,-79.820423,Robo en proceso,3,A,2025-06-04,0 days 21:37:53,1,4,6,,2.0
180,"-6.899372,-79.852971",-6.899372,-79.852971,Poste caído en la vía pública,3,3,2025-06-04,0 days 12:41:42,1,3,12,2.0,4.0
181,"-6.911236,-79.816935",-6.911236,-79.816935,Denuncia por invasión,C,2,2025-06-04,0 days 06:26:29,1,2,4,,2.0
182,"-6.897835,-79.838755",-6.897835,-79.838755,Ocurrio un accidente,C,P,2025-06-04,0 days 10:14:15,1,2,4,2.0,1.0
183,"-6.899526,-79.860152",-6.899526,-79.860152,Denuncia por invasión,3,3,2025-06-04,0 days 21:35:25,1,3,3,,4.0
184,"-6.894935,-79.869526",-6.894935,-79.869526,Ruido incomodo,A,1,2025-06-04,0 days 05:42:53,1,4,2,2.0,3.0
185,"-6.895835,-79.858214",-6.895835,-79.858214,Denuncia por invasión,B,3,2025-06-04,0 days 10:48:29,1,2,2,5.0,2.0
186,"-6.885585,-79.833078",-6.885585,-79.833078,Ruido incomodo,B,2,2025-06-04,0 days 19:45:34,1,3,4,,3.0
187,"-6.92067,-79.84525",-6.92067,-79.84525,Incendio en el tercer piso,C,A,2025-06-04,0 days 07:45:26,1,4,10,4.0,3.0
188,"-6.876279,-79.822619",-6.876279,-79.822619,Problema con agua,A,1,2025-06-04,0 days 00:03:00,1,1,9,3.0,5.0
189,"-6.899562,-79.81038",-6.899562,-79.81038,Incendio en el tercer piso,B,1,2025-06-04,0 days 20:55:37,1,3,10,4.0,
190,"-6.899285,-79.845739",-6.899285,-79.845739,Poste caído en la vía pública,B,3,2025-06-04,0 days 16:55:06,1,2,7,,4.0
191,"-6.887406,-79.828421",-6.887406,-79.828421,Ocurrio un accidente,3,3,2025-06-04,0 days 05:38:03,1,4,10,3.0,
192,"-6.856701,-79.860216",-6.856701,-79.860216,Incendio en el tercer piso,3,P,2025-06-04,0 days 03:32:59,1,1,10,3.0,3.0
193,"-6.883458,-79.858104",-6.883458,-79.858104,Poste caído en la vía pública,B,A,2025-06-04,0 days 01:15:15,1,4,5,1.0,1.0
194,"-6.898496,-79.84443",-6.898496,-79.84443,Incendio en el tercer piso,B,A,2025-06-04,0 days 17:17:46,1,1,9,,5.0
195,"-6.924318,-79.813302",-6.924318,-79.813302,Problema con agua,A,A,2025-06-04,0 days 06:11:37,1,3,4,3.0,5.0
